Date,AAPL,ABBV,ABT,ACN,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BLK,BMY,BRK-B,C,CAT,CELG,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EMR,EXC,F,FB,FDX,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KHC,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NEE,NKE,ORCL,OXY,PCLN,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
2011-05-04,44.927532,,21.805336,48.308655,61.849331,29.819788,29.689272,50.464111,199.970001,45.406429,66.817734,11.843842,96.480003,25.483397,164.009308,23.693151,81.580002,44.038158,92.141495,30.475,37.143711,11.616932,48.400242,44.000671,64.698799,14.609551,32.609066,82.205559,43.125912,40.624821,38.900814,31.76487,42.326977,45.500519,31.445253,12.086777,,88.96965,15.487889,14.476477,63.462811,16.400564,19.649099,28.580143,266.894623,268.163177,138.96254,43.589928,32.361038,51.928745,143.89418,19.102985,54.27248,38.350258,,21.823029,27.93479,30.359053,62.986996,23.00543,27.299221,64.922234,19.78808,36.946495,34.404865,82.196686,20.146402,58.274391,29.293917,23.2008,21.853428,46.791195,19.097256,32.589813,84.900269,537.559998,58.202583,16.301931,54.471077,53.698402,,48.093636,41.015579,16.636,74.374939,29.729303,88.412636,22.942772,40.831425,30.526134,29.660393,44.9244,43.93317,61.491936,22.099625,76.548492,17.269632,28.204823,37.241894,24.24785,46.726822,69.805496
2011-05-05,44.565094,,21.652929,47.461891,61.151302,29.018688,29.199986,50.236633,197.110001,45.241974,66.487213,11.663672,95.470001,25.30612,161.862106,23.511599,79.660004,43.64843,90.993584,29.424999,36.818451,11.437936,48.372944,42.996986,64.270927,14.617919,33.213947,80.587837,42.619556,39.996868,38.964706,31.436323,42.035065,44.840496,30.970638,12.030932,,91.514687,15.204016,14.484828,63.445595,16.1012,19.311552,27.697824,266.137451,267.402405,137.944534,43.129631,32.204422,51.782394,142.072525,19.192406,53.727043,38.072113,,21.83864,27.620066,30.414793,63.705395,23.00543,26.53648,64.536346,19.519175,36.885376,33.36116,81.10302,20.018847,57.943485,29.045532,22.963308,21.627012,46.481583,19.055735,32.053585,82.615784,533.969971,57.369076,16.104477,53.987583,52.955067,,48.136517,41.040752,16.604145,72.664452,29.556274,88.14492,22.531399,41.777515,30.124594,29.830759,44.942524,44.435581,61.251766,21.805414,75.820526,17.037981,27.793016,36.998142,23.700211,46.473648,68.002953
2011-05-06,44.553543,,21.632338,47.651978,61.780518,28.933867,29.208721,50.420376,197.600006,45.863235,67.216057,11.673157,96.120003,25.341574,165.471832,23.635389,80.209999,44.038158,91.783813,29.65,36.809792,11.384236,48.96463,43.576508,64.949089,14.68482,33.421589,80.792,43.220856,40.055969,39.302425,31.828976,42.035065,45.353859,31.091158,12.054865,,91.860435,15.412745,14.618404,64.091316,16.190205,19.496964,27.602674,266.650543,267.917908,137.660233,42.963924,32.187012,52.471104,143.072098,18.899767,53.941921,37.962551,,21.85425,27.702892,30.574074,63.81712,22.898256,26.51231,64.618454,19.922539,37.278328,33.420811,81.684036,20.228935,58.372761,29.157701,23.054655,21.694105,46.758595,18.91964,32.238487,82.974426,519.030029,57.735802,16.230848,53.487713,53.117672,,48.513847,41.476986,16.6178,72.506569,29.714254,87.892532,22.560266,41.91861,30.325371,30.009644,45.432011,44.710823,61.367714,21.796761,76.402908,17.191694,27.912811,36.858856,23.801311,46.431454,68.060577
2011-05-09,44.674351,,21.690004,48.161766,62.203266,27.99139,28.946604,50.472862,200.800003,45.854084,67.495758,11.54988,98.099998,25.323843,166.257996,23.701406,80.730003,43.024883,92.881836,29.975,36.853153,11.312636,48.582306,44.042492,65.716049,14.718274,33.836876,81.742241,43.837952,40.366257,39.338928,31.933153,42.371868,45.777569,31.030897,12.030932,,91.149742,15.3543,14.576661,64.20327,16.238749,19.606314,27.152863,267.83609,269.1091,136.761398,44.243553,32.160892,53.047897,143.250015,18.501446,54.239437,37.895119,,22.080599,27.723595,30.701508,63.80117,23.00543,26.949266,65.119308,19.899151,36.885376,33.234432,82.017258,20.364002,59.329689,29.229822,22.908504,21.660555,46.970436,19.124943,32.543591,83.800888,529.200012,58.194233,16.270336,53.381168,52.877636,,48.591034,41.535721,16.489967,73.322334,29.879759,88.535027,22.625223,41.495354,30.191519,30.103344,45.749275,44.76762,61.03643,21.848677,76.668411,17.289116,27.882875,37.520462,23.767611,46.498966,68.463867
2011-05-10,44.912109,,21.764143,49.215893,61.711697,27.915998,29.26988,51.006546,203.940002,45.835831,67.758484,11.644708,97.339996,25.580898,167.382324,23.775681,81.230003,43.063869,93.888367,30.049999,37.061317,11.554283,49.110279,44.568241,66.386124,14.877166,33.845913,81.954254,44.217709,40.683922,40.078243,32.646347,42.686245,45.117546,31.693844,12.086777,,91.946861,15.571384,14.852165,64.134361,16.424843,19.511229,27.343168,270.316772,271.601593,137.935318,44.547344,32.430653,53.168423,144.334351,18.720924,54.34687,38.063694,,22.260117,27.885086,30.836895,63.418034,23.407307,27.174515,65.447731,20.004372,37.243397,33.748821,81.778023,20.386507,59.428078,29.462181,23.255604,21.526384,47.540749,19.261036,32.931896,83.411064,528.5,58.369278,16.475697,53.864674,52.869896,,48.805435,41.37632,16.54019,74.111794,30.02268,89.797058,22.870598,41.88541,30.409027,30.205561,45.785534,45.650124,61.591312,22.220757,76.916771,17.395191,28.129951,37.86869,24.03722,46.861843,68.595566
2011-05-11,44.626789,,21.850639,48.628345,61.66254,28.886742,28.876701,51.496483,204.380005,45.525204,67.375092,11.616261,96.589996,25.119982,164.44046,23.734419,80.099998,41.816757,91.48436,29.889999,36.892189,11.415563,48.272804,43.325569,66.151306,14.868798,33.854942,80.30513,43.133778,39.900833,37.896797,31.252018,42.596432,44.678871,31.708921,12.086777,,91.389824,15.279159,14.610056,64.34964,16.254934,19.382864,27.075016,266.72525,267.992981,135.624176,42.742985,32.395844,52.755196,143.588852,19.029825,55.016285,37.279831,,22.096203,27.876812,30.87723,63.362171,23.16618,26.887398,65.283508,20.033613,36.719463,33.651909,81.615669,20.303974,57.889824,29.350002,22.479198,21.26642,47.434841,19.067268,32.340199,80.799118,520.98999,58.51096,16.435822,54.020363,52.784718,,48.531002,41.409874,16.339319,72.146942,30.082867,89.261665,22.646872,42.167572,29.890356,29.72854,45.34137,44.763245,61.823208,21.796761,76.668411,17.176529,27.897842,38.382313,23.725487,46.866093,67.146996
2011-05-12,44.541965,,22.048344,48.904835,62.478546,29.376823,28.833017,52.196411,206.070007,45.260242,67.656258,11.568846,98.239998,25.252937,165.590179,23.858208,80.699997,41.329617,90.361382,30.09,37.820244,11.384236,48.199978,42.728157,67.463028,14.157973,34.477863,80.697769,42.95047,40.144623,37.951565,31.195929,43.180241,44.473888,32.040771,12.174534,,91.197746,15.237411,14.626754,64.409889,16.295387,19.630081,27.17882,266.526001,267.792786,130.919373,42.936306,32.448063,52.393623,145.910004,19.273689,55.528679,37.161831,,22.205482,28.286762,31.264397,63.91293,23.201899,27.271179,66.22776,20.314205,36.955235,33.599731,82.581184,20.521574,57.245911,29.806723,22.387863,21.23288,47.972576,19.510157,33.033596,80.378059,523.960022,59.144417,16.659109,54.774284,52.815689,,49.174194,41.275658,16.640625,73.260933,30.406328,89.452881,22.834513,42.95599,30.308638,30.094818,45.395763,44.750145,61.998337,21.917896,76.711227,17.30427,28.025129,39.11356,23.78446,47.333317,67.089058
2011-05-13,43.761845,,22.031868,48.161766,61.898495,28.669971,28.291309,52.905079,202.559998,45.214569,67.332497,11.312815,96.610001,24.880659,164.203735,23.775681,79.650002,40.462486,88.448181,29.969999,37.534019,11.245513,47.644718,42.674381,66.97718,14.11616,34.423702,80.407211,42.169399,39.790012,37.896797,30.747166,43.157795,43.891731,31.842426,12.030932,,89.872429,15.112175,14.568311,64.031075,16.093111,19.587294,26.87606,263.786255,265.040039,129.736267,42.34713,32.204422,52.0923,143.944656,19.029825,55.057606,36.369537,,21.799614,28.232931,31.417656,63.529793,23.00543,27.068174,66.293434,20.396053,36.702,33.107693,82.034348,20.491552,57.04916,29.710575,22.040762,20.989689,47.777035,19.897692,32.534344,79.808907,520.609985,58.811008,16.683029,54.790684,52.893127,,48.985519,41.26725,16.50367,72.550415,30.458996,88.775154,22.668524,42.756809,30.107862,29.967041,45.27792,43.889481,61.831539,21.649664,76.205933,17.299936,27.897842,39.148388,23.531704,47.333317,66.940071
2011-05-16,42.836483,,22.241932,48.516026,62.331074,29.216604,28.413628,52.371384,192.509995,45.744465,66.25898,11.246433,96.139999,24.92498,162.267883,23.759176,79.480003,40.131226,88.248535,29.76,37.273815,11.057566,48.682434,42.674381,66.645233,13.882002,34.622307,79.826103,42.177372,39.886059,37.358292,30.218296,43.337437,43.604744,31.933969,12.070823,,89.488274,15.028679,14.376294,63.919125,15.987927,19.283026,26.902008,258.242035,259.469482,128.947525,41.822395,32.17831,51.756561,143.046722,19.216791,54.850998,36.14196,,21.495214,28.088001,31.578987,64.128441,22.183802,26.986006,66.62188,20.191442,36.894108,32.898956,81.564407,20.626612,56.673542,29.886854,21.812408,20.603941,47.31263,19.669323,31.600561,78.74852,503.380005,58.944374,16.730883,54.856255,52.993786,,48.625336,41.16658,16.051697,72.094322,30.285982,89.214127,22.415932,41.981224,29.455349,29.737051,45.477333,44.125401,61.547989,21.675617,76.120277,17.306433,27.680708,39.278961,23.472731,47.622139,66.418594
2011-05-17,43.201477,,22.035988,49.02581,62.124622,29.028114,28.326256,53.272522,194.809998,46.374851,65.330322,11.284367,97.57,25.182028,161.075928,23.643637,78.93,40.472237,84.912926,30.24,37.412594,11.19629,49.947735,42.740105,66.969078,13.915455,34.866066,79.462044,41.683228,39.560989,37.431309,29.272722,43.741608,43.309563,32.025524,11.943174,,88.921638,15.053728,14.384643,63.282009,15.850377,19.240236,26.902008,264.239563,265.495483,129.140152,41.730343,32.543774,50.775146,144.436005,19.143631,54.875793,36.925827,,21.463999,28.154255,31.56286,63.505852,22.103428,27.266354,66.449432,20.360973,37.252144,33.048061,80.197296,20.754168,56.494675,29.862803,22.1047,20.696798,47.744442,19.581667,31.378687,79.060402,504.399994,59.269432,16.858477,55.249599,53.109924,,48.325176,40.982014,16.11561,71.980247,30.541739,88.998489,22.45923,42.348167,29.974009,29.336699,45.314186,43.596764,61.231071,22.142881,75.212456,17.449314,27.785534,38.565136,24.222574,47.180397,66.559288
2011-05-18,43.680866,,22.167789,49.181332,62.183659,29.056385,28.352467,53.517498,197.089996,46.648945,65.722244,11.180058,97.760002,25.456804,163.366852,23.816948,79.620003,40.179951,87.54982,30.4,37.386566,11.35291,50.402893,43.498833,67.398209,13.923816,34.802868,81.400932,42.472267,40.550953,37.805527,29.625311,43.525566,44.334499,31.766142,12.062844,,89.939667,15.270809,14.618404,63.712502,15.987927,19.178434,27.265316,263.915771,265.170166,129.167633,43.230904,32.595982,51.55695,144.385162,19.411884,54.958443,37.153408,,21.510828,28.282619,31.25634,63.865044,22.371351,27.198681,66.917442,20.3902,37.723671,33.33881,80.738785,20.911741,58.685795,30.1112,22.259987,20.840286,47.662964,19.567825,31.350948,79.684143,518.380005,59.40279,16.890373,55.216812,53.644207,,48.410946,41.334366,16.713671,73.462685,30.458996,89.837967,22.51697,41.664326,30.760378,29.967041,45.876186,44.57539,61.581341,22.272673,75.048843,17.451498,27.770561,38.621929,24.365799,46.874584,67.660194
2011-05-19,43.765697,,22.003038,49.198612,61.544106,29.065809,28.352467,53.403759,198.800003,47.343281,66.471962,11.085231,96.720001,25.439079,167.466858,23.602373,79.279999,40.316345,87.591431,30.434999,37.68581,11.357387,51.213776,43.830433,67.900246,13.932181,34.694534,82.200218,42.583843,40.794739,37.76902,29.529144,43.366386,44.777271,31.842426,12.062844,,90.832825,15.546332,14.777027,63.60918,16.149744,19.107119,27.222063,264.633087,265.8909,127.791962,43.175674,32.535069,51.505005,144.512207,19.135502,54.867519,37.085968,,22.080599,28.348871,31.224066,64.160362,22.130222,27.460663,67.746735,20.454504,37.391846,33.689182,81.400558,20.99428,59.553284,29.950947,22.196037,20.865606,47.573345,19.863085,31.896423,78.265129,522.099976,59.827858,16.770761,55.282379,54.728245,,49.139885,41.720291,16.955637,73.313576,30.707245,89.522194,22.661306,41.939533,30.860767,29.78817,45.821793,44.907421,61.965,22.333246,75.866928,17.370792,27.942768,38.656891,24.104622,47.129433,68.148582
2011-05-20,43.083244,,22.040102,49.613354,61.121017,29.028114,27.968029,53.246281,198.649994,46.767693,66.045982,10.980922,97.110001,24.987028,166.968094,23.412569,78.720001,39.965591,86.784546,30.245001,37.534019,11.241038,50.175102,43.776161,67.527786,13.823466,34.66745,81.171425,42.033909,40.381031,37.878551,28.856031,43.229946,44.350895,32.23912,11.967104,,90.102905,15.379353,14.593359,62.877357,15.874652,19.482704,26.971214,261.03656,262.277283,123.80246,43.433426,32.23922,51.072117,144.147949,18.87538,54.289013,36.352676,,22.244505,28.282619,31.006292,63.657509,21.844439,26.83326,67.598953,20.594809,36.859173,32.966049,80.412193,20.814198,59.320751,29.694546,21.766737,20.671469,47.07634,19.618576,31.683767,78.280731,520.080017,59.427788,16.499613,55.200424,54.348831,,49.208488,41.48539,16.713671,73.243401,30.443954,88.097427,22.603573,41.439156,30.777113,29.813721,45.08757,44.557911,61.756485,21.805414,75.350235,17.063251,27.815481,38.779255,23.590685,46.968029,67.519493
2011-05-23,42.977852,,21.933014,48.680183,60.865189,28.25528,27.452526,52.896324,196.220001,46.703758,64.98954,10.829199,95.309998,24.6502,164.626419,23.272274,77.889999,39.127708,84.754883,29.615,37.325863,10.985965,49.282227,43.004463,66.912415,13.67294,34.279247,80.221764,41.125328,39.686588,37.568226,28.535496,42.752403,44.195107,32.071281,11.807545,,88.393448,15.01198,14.267762,61.465343,15.688556,19.221222,26.780909,258.227112,259.454468,124.582031,42.494431,32.039082,50.630573,142.538391,18.582737,54.181576,35.863819,,22.111816,27.947208,30.974028,63.242443,21.772993,26.29093,67.738541,20.448656,36.02961,32.38456,79.492554,20.89674,60.21508,29.566347,21.638859,20.401365,46.921547,19.288721,30.657541,77.150162,501.660004,59.21109,16.41987,54.946392,53.504826,,48.35091,41.451828,16.636061,71.997803,30.180656,87.026909,22.430361,41.289043,30.241716,29.174856,44.561813,44.383156,61.297775,21.571789,74.135994,16.777519,27.590866,38.892864,23.194693,46.908566,66.774506
